,pickup_longitude,pickup_latitude,region
5027211,-73.95885467529298,40.7104949951172,16
27378262,-73.95732879638672,40.72837829589844,16
24731893,-73.96338653564453,40.71672821044922,16
27344381,-73.95427703857422,40.71908950805664,16
4864037,-73.95747375488281,40.72224044799805,16
16398934,-73.95905303955078,40.70891189575195,16
30448486,-73.96209716796875,40.71334457397461,16
2402104,-73.9565200805664,40.71697235107422,16
31760867,-73.95377349853516,40.71080017089844,16
5964369,-73.95332336425781,40.715869903564446,16
19110345,-73.94306182861328,40.708110809326165,16
10278102,-73.9584732055664,40.71324920654297,16
29634320,-73.95428466796875,40.71299743652344,16
22314921,-73.9498291015625,40.71617889404297,16
1708045,-73.96014404296875,40.7140007019043,16
29665203,-73.95640563964844,40.7169303894043,16
21939029,-73.9561996459961,40.708740234375,16
16390645,-73.95814514160156,40.721717834472656,16
27227361,-73.95162963867188,40.71414566040039,16
30512200,-73.94921875,40.7111930847168,16
14284478,-73.95014953613281,40.705390930175774,16
24260108,-73.94923400878906,40.71408081054688,16
2325576,-73.95535278320312,40.714111328125,16
31796656,-73.95172882080078,40.715644836425774,16
23609625,-73.95036315917967,40.72858047485352,16
20620177,-73.93474578857422,40.71329879760742,16
17915282,-73.96287536621094,40.71939086914063,16
4709869,-73.9558334350586,40.71412658691406,16
4655812,-73.95848083496092,40.7152214050293,16
4112870,-73.95660400390625,40.7169075012207,16
77747,-73.9656982421875,40.7134895324707,16
14296385,-73.94685363769531,40.71137619018555,16
16436881,-73.93990325927734,40.7081298828125,16
21011385,-73.95438385009764,40.730716705322266,16
23168547,-73.95265197753906,40.7065658569336,16
18224133,-73.96220397949219,40.7178192138672,16
15127305,-73.95851135253906,40.71311950683594,16
15951264,-73.95900726318358,40.712261199951165,16
13295657,-73.94933319091797,40.71387481689453,16
4164096,-73.94078063964844,40.72600173950195,16
25188212,-73.95374298095702,40.71075820922852,16
27637064,-73.9631576538086,40.71022033691406,16
16450550,-73.95450592041014,40.71073532104492,16
9015468,-73.95991516113281,40.713958740234375,16
10303505,-73.961181640625,40.71882629394531,16
14229447,-73.94857025146483,40.72268295288086,16
4209156,-73.95696258544923,40.72103118896485,16
16327734,-73.95413208007811,40.71074676513672,16
9213926,-73.94429016113281,40.714168548583984,16
31034509,-73.95047760009764,40.723194122314446,16
27584389,-73.96485900878906,40.71419525146485,16
28849225,-73.95369720458984,40.70613479614258,16
13109755,-73.94235229492188,40.711780548095696,16
4609957,-73.95863342285155,40.70998764038086,16
27680790,-73.95288848876953,40.71476364135742,16
30760261,-73.95770263671875,40.72208023071289,16
13140211,-73.95716857910156,40.71625900268555,16
10099352,-73.96103668212889,40.7119598388672,16
24496904,-73.94313049316406,40.70746612548828,16
5202138,-73.9563980102539,40.70663833618164,16
6639314,-73.9508056640625,40.70818328857422,16
8878077,-73.94051361083984,40.71199035644531,16
20410367,-73.93978118896483,40.707801818847656,16
28154640,-73.9524917602539,40.72677993774414,16
17403032,-73.94027709960938,40.71004867553711,16
10622564,-73.94397735595702,40.716156005859375,16
1995239,-73.95275115966798,40.71857833862305,16
16336425,-73.95001220703125,40.72245407104492,16
91105,-73.95269012451173,40.71408462524414,16
14271217,-73.95169830322266,40.71500015258789,16
27618081,-73.95056915283203,40.72343063354492,16
19319300,-73.96353912353516,40.710968017578125,16
19954669,-73.94049835205078,40.72270965576172,16
29201478,-73.95655822753906,40.72098922729492,16
8346771,-73.9578399658203,40.71579360961913,16
10254005,-73.95468139648438,40.73382568359375,16
1867256,-73.95794677734375,40.71969985961913,16
14220031,-73.95913696289062,40.71213150024414,16
32122001,-73.9576873779297,40.70882415771485,16
107700,-73.96568298339844,40.71356201171875,16
27204580,-73.9544219970703,40.710670471191406,16
178639,-73.93997955322266,40.70826721191406,16
9670307,-73.96249389648438,40.719551086425774,16
3690026,-73.93888092041014,40.71236038208008,16
31018230,-73.93949127197266,40.723648071289055,16
23224466,-73.95608520507811,40.71397399902344,16
13087110,-73.96389770507811,40.710227966308594,16
23732515,-73.93995666503906,40.70840835571289,16
15873645,-73.9576873779297,40.730178833007805,16
11287755,-73.96012115478516,40.71342086791992,16
1725846,-73.94341278076173,40.707313537597656,16
24535412,-73.95124816894531,40.71407699584961,16
25176700,-73.95883178710938,40.71675491333008,16
30730554,-73.9664535522461,40.7113151550293,16
3214714,-73.95401763916014,40.70729064941406,16
31479900,-73.94136047363281,40.72173309326172,16
17146849,-73.95864868164062,40.70872497558594,16
31791906,-73.94005584716798,40.70808792114258,16
29380870,-73.95449829101561,40.71973037719727,16
8391399,-73.95838928222656,40.7103385925293,16
1110672,-73.96025848388672,40.71555709838867,16
22018314,-73.9627685546875,40.712261199951165,16
31875535,-73.96070861816406,40.71784210205078,16
21312316,-73.95391082763672,40.710750579833984,16
18155174,-73.9584732055664,40.71038436889648,16
29537229,-73.93892669677734,40.71464157104492,16
17412371,-73.95461273193358,40.720401763916016,16
24515229,-73.95861053466798,40.712650299072266,16
21092579,-73.95195007324217,40.710933685302734,16
29109120,-73.95008850097656,40.71849060058594,16
21323678,-73.94831848144531,40.72469329833984,16
5899115,-73.96193695068358,40.715984344482415,16
19684141,-73.9576873779297,40.73038101196289,16
90566,-73.95062255859375,40.7236328125,16
6055502,-73.94461822509764,40.71458053588867,16
6681905,-73.95989227294923,40.71402359008789,16
29939934,-73.96298980712889,40.71589660644531,16
12791758,-73.94911193847656,40.7260627746582,16
10118000,-73.9390869140625,40.8218231201172,17
30220000,-73.92790985107422,40.82983016967773,17
21712817,-73.94175720214845,40.84191131591797,17
27391585,-73.94686889648438,40.83113479614258,17
17428315,-73.94483184814453,40.834266662597656,17
11970261,-73.94983673095702,40.827545166015625,17
28094983,-73.95405578613281,40.82175064086913,17
13886592,-73.89718627929686,40.815467834472656,17
18860096,-73.95162200927734,40.8250732421875,17
11802680,-73.94550323486328,40.83362579345703,17
29237026,-73.9402847290039,40.84068298339844,17
1818191,-73.93988800048828,40.84700012207031,17
8104982,-73.94779205322266,40.83028030395508,17
19934535,-73.91709136962889,40.83538055419922,17
11095358,-73.93628692626953,40.81473159790039,17
29913767,-73.95623779296875,40.818634033203125,17
6644842,-73.95620727539062,40.81861114501953,17
24098879,-73.94551086425781,40.83443069458008,17
28506434,-73.94248199462889,40.841064453125,17
26593271,-73.94806671142578,40.8221549987793,17
7472403,-73.94932556152342,40.822784423828125,17
3379689,-73.95503234863281,40.82027816772461,17
13146889,-73.94239044189453,40.8173828125,17
28448698,-73.95423889160156,40.82152938842773,17
13962513,-73.96012115478516,40.81978988647461,17
17774542,-73.94509887695312,40.83406066894531,17
8898930,-73.94528198242188,40.8336296081543,17
30946167,-73.94621276855469,40.827239990234375,17
28520208,-73.93995666503906,40.840965270996094,17
12530325,-73.95272064208984,40.823490142822266,17
193124,-73.9516372680664,40.825042724609375,17
3910306,-73.95356750488281,40.822391510009766,17
9276301,-73.93061065673827,40.81339645385742,17
26049019,-73.94336700439453,40.83962631225586,17
27942595,-73.95034790039062,40.82674789428711,17
13436171,-73.91900634765625,40.83335876464844,17
18710635,-73.94296264648438,40.83141708374024,17
8125974,-73.93749237060547,40.81881332397461,17
24627940,-73.95068359375,40.82624816894531,17
11839170,-73.93990325927734,40.847938537597656,17
4768388,-73.950927734375,40.825870513916016,17
27163055,-73.94876861572266,40.82378768920898,17
20355082,-73.95683288574217,40.81829833984375,17
18468699,-73.94336700439453,40.81501388549805,17
9002092,-73.95499420166014,40.82040023803711,17
12156609,-73.93925476074217,40.82155990600586,17
22737081,-73.94935607910156,40.8281707763672,17
7724383,-73.9510726928711,40.82054138183594,17
21433291,-73.9554443359375,40.81988143920898,17
32689232,-73.956787109375,40.81816101074219,17
26825796,-73.95013427734375,40.82709503173828,17
23164793,-73.94802856445312,40.82469940185546,17
20865996,-73.95278930664062,40.82345962524414,17
9306230,-73.94445037841797,40.83480072021485,17
32139093,-73.95467376708984,40.82087326049805,17
23263697,-73.95249938964844,40.81891250610352,17
25678503,-73.95090484619139,40.82067108154297,17
13601210,-73.92736053466798,40.81876754760742,17
3188215,-73.9452896118164,40.819366455078125,17
29741225,-73.95079803466798,40.8263053894043,17
28514752,-73.93801116943358,40.81827163696289,17
3127560,-73.94818115234375,40.82980346679688,17
22688428,-73.9539566040039,40.82192993164063,17
26038927,-73.94889068603516,40.82881927490234,17
8496083,-73.94818878173827,40.8296356201172,17
7967423,-73.95387268066406,40.82192993164063,17
10464050,-73.94078063964844,40.840118408203125,17
23262520,-73.94670104980467,40.81637191772461,17
9641019,-73.94920349121094,40.82272338867188,17
31800354,-73.9378890991211,40.84795379638672,17
3071473,-73.95481109619139,40.82081985473633,17
11190372,-73.9573745727539,40.820926666259766,17
13762248,-73.94082641601561,40.819480895996094,17
27220307,-73.93807220458984,40.81784057617188,17
496090,-73.95140838623048,40.82530975341797,17
17492147,-73.95034790039062,40.821563720703125,17
18353539,-73.94729614257811,40.83102798461913,17
13432522,-73.94818115234375,40.82976913452149,17
19440271,-73.95060729980467,40.82648849487305,17
9239277,-73.94841003417967,40.829437255859375,17
15506514,-73.91751098632812,40.83433532714844,17
2185645,-73.94764709472656,40.830528259277344,17
18880263,-73.944580078125,40.82404708862305,17
1521700,-73.9520492553711,40.82300567626953,17
2356548,-73.95082092285155,40.82611846923828,17
20392173,-73.95383453369139,40.816776275634766,17
10467753,-73.95094299316406,40.8259162902832,17
20825102,-73.95774841308594,40.82101821899414,17
8428023,-73.94564819335938,40.82858276367188,17
20429449,-73.9417724609375,40.82284164428711,17
11127408,-73.95071411132812,40.826335906982415,17
27264790,-73.94523620605469,40.83419799804688,17
22407820,-73.95254516601561,40.82383728027344,17
25517075,-73.94503784179686,40.833980560302734,17
71634,-73.94703674316406,40.8382682800293,17
25058651,-73.92781066894531,40.818790435791016,17
14137954,-73.94375610351561,40.81544876098633,17
25958086,-73.94490814208984,40.83420944213867,17
7151451,-73.9505386352539,40.82653045654297,17
9914533,-73.94287109375,40.840431213378906,17
28083587,-73.94342803955078,40.82579040527344,17
14128092,-73.94980621337889,40.827598571777344,17
11646689,-73.9422607421875,40.822486877441406,17
4413872,-73.9543228149414,40.8213348388672,17
20228522,-73.93803405761719,40.848262786865234,17
19716040,-73.93573760986328,40.84413909912109,17
707737,-73.92888641357422,40.82310485839844,17
12930361,-73.93918609619139,40.84337615966797,17
27499907,-73.94773864746092,40.817684173583984,17
26176293,-73.94910430908203,40.82883834838867,17
31134843,-73.94886779785155,40.82843017578125,17
20268036,-73.94486236572266,40.834320068359375,17
12712304,-73.93971252441406,40.81581878662109,17
16633175,-73.950927734375,40.82588958740234,17
25763077,-73.94271087646483,40.840782165527344,17
8086745,-73.95517730712889,40.82034683227539,17
27604765,-73.9415283203125,40.83091735839844,17
22804917,-73.93019866943358,40.8134994506836,17
8967839,-73.91658020019531,40.83761978149414,17
9249486,-73.9485855102539,40.824256896972656,17
25490578,-73.95221710205078,40.824249267578125,17
32154084,-73.95716094970702,40.81729888916016,17
8482972,-73.94300842285155,40.83676910400391,17
22781656,-73.9441146850586,40.81993865966797,17
13411143,-73.96054077148438,40.81744003295898,17
12561426,-73.9449462890625,40.824100494384766,17
32251717,-73.90995788574217,40.8244514465332,17
17546721,-73.95533752441406,40.82000732421875,17
18170560,-73.95040130615233,40.82661819458008,17
20439856,-73.95692443847656,40.81784439086913,17
22771579,-73.95140075683594,40.82526016235352,17
3222449,-73.95350646972656,40.82246780395508,17
31162895,-73.95207977294923,40.82434844970703,17
3681224,-73.94799041748048,40.829639434814446,17
164824,-73.95325469970702,40.81762313842773,17
27798958,-73.94013214111328,40.82215118408203,17
17159131,-73.95565795898438,40.81943130493164,17
28466764,-73.94252014160156,40.84149932861328,17
6772318,-73.91673278808594,40.83734893798828,17
1653881,-73.9597396850586,40.81952667236328,17
1062007,-73.94467163085938,40.82382583618164,17
7523827,-73.94357299804686,40.83601760864258,17
23265988,-73.95048522949217,40.82662582397461,17
69677,-73.94064331054686,40.84001159667969,17
13772944,-73.95275115966798,40.82330703735352,17
11786287,-73.94483947753906,40.83478164672852,17
25331246,-73.95767974853516,40.820308685302734,17
22333363,-73.9405517578125,40.83049774169922,17
6288663,-73.94226837158203,40.82249450683594,17
2236323,-73.93820190429686,40.84763717651367,17
24755009,-73.9074935913086,40.82548141479492,17
989506,-73.94918060302734,40.83087158203125,17
24286484,-73.9415512084961,40.818458557128906,17
2456897,-73.951904296875,40.824703216552734,17
23291326,-73.92994689941406,40.81960678100586,17
9103892,-73.95089721679686,40.825984954833984,17
6695206,-73.94777679443358,40.83053588867188,17
9238325,-73.94828033447266,40.82986831665039,17
25615593,-73.94174194335938,40.84326171875,17
23200481,-73.93933868408203,40.82149124145508,17
5563750,-73.94969940185547,40.82227325439453,17
20439150,-73.95488739013672,40.82034683227539,17
26855285,-73.9600067138672,40.817649841308594,17
19392719,-73.95316314697266,40.82283401489258,17
5914541,-73.95441436767578,40.819732666015625,17
22779427,-73.95339965820312,40.82247161865234,17
7709620,-73.95998382568358,40.8201560974121,17
8118626,-73.95533752441406,40.82004165649414,17
23626817,-73.953369140625,40.81735610961913,17
26433511,-73.94016265869139,40.81525039672852,17
19193016,-73.91683197021484,40.837310791015625,17
22690578,-73.93836212158203,40.81776428222656,17
19516628,-73.94474792480467,40.83453369140625,17
9338632,-73.94371032714845,40.83586120605469,17
32896235,-73.9486312866211,40.82915878295898,17
6465655,-73.94515991210938,40.81840133666992,17
21821184,-73.94034576416014,40.81510162353516,17
5668551,-73.94146728515625,40.83918380737305,17
13367415,-73.9451675415039,40.833984375,17
11321083,-73.9469451904297,40.83141326904297,17
33065054,-73.94585418701173,40.8330307006836,17
10966303,-73.94236755371094,40.83769989013672,17
31524588,-73.91383361816406,40.84992599487305,17
25745035,-73.94316864013672,40.8402214050293,17
22418068,-73.94811248779298,40.82994079589844,17
22108872,-73.95674896240233,40.81777572631836,17
16760228,-73.95211791992188,40.82434844970703,17
7474475,-73.9554672241211,40.82514190673828,17
9128933,-73.9427490234375,40.81652069091797,17
20314178,-73.94495391845702,40.834228515625,17
19715031,-73.93701171875,40.81951904296875,17
12004076,-73.94450378417967,40.81930541992188,17
7235801,-73.93791961669923,40.823673248291016,17
3610229,-73.95466613769531,40.82100296020508,17
29360922,-73.93814086914062,40.847686767578125,17
24289606,-73.93901062011719,40.81680679321289,17
7645267,-73.96009826660156,40.819873809814446,17
18974584,-73.95237731933594,40.818756103515625,17
3057922,-73.94567108154298,40.83322525024414,17
10968900,-73.93932342529298,40.842262268066406,17
27674746,-73.93885803222656,40.82230758666992,17
19410682,-73.94183349609375,40.8384017944336,17
3323464,-73.95535278320312,40.819969177246094,17
12189844,-73.93694305419923,40.84911346435546,17
19245588,-73.95250701904298,40.81873321533203,17
5950440,-73.94554901123048,40.81805419921875,17
17554386,-73.95530700683594,40.82012939453125,17
21555622,-73.95150756835938,40.82518005371094,17
21114474,-73.92118835449219,40.829219818115234,17
4154044,-73.94502258300781,40.828758239746094,17
13045780,-73.93647766113281,40.8143424987793,17
29487290,-73.93860626220702,40.82761001586913,17
32139865,-73.95375061035155,40.81953048706056,17
29069966,-73.93988037109375,40.815776824951165,17
13143144,-73.94451904296875,40.836185455322266,17
9115405,-73.96123504638672,40.81837844848633,17
22681680,-73.93871307373048,40.84304428100586,17
28800735,-73.94973754882812,40.83065414428711,17
32522652,-73.93947601318358,40.82125473022461,17
32963462,-73.95526123046875,40.82008361816406,17
4780699,-73.93994903564453,40.81550216674805,17
82656,-73.94783020019531,40.83016586303711,17
1303477,-73.95510864257811,40.8203125,17
5846903,-73.93626403808595,40.814754486083984,17
26537843,-73.94344329833984,40.8384895324707,17
24801707,-73.95018768310547,40.82184219360352,17
9501328,-73.94149780273438,40.83095169067384,17
21559375,-73.94309997558595,40.82316970825195,17
17012097,-73.94940948486328,40.82278060913086,17
25097383,-73.95250701904298,40.81753158569336,17
20855289,-73.95481109619139,40.82072830200195,17
5896637,-73.90901947021484,40.8236198425293,17
30120416,-73.9510726928711,40.8255615234375,17
24561744,-73.94187927246092,40.838394165039055,17
13209476,-73.93838500976561,40.84624481201172,17
24913866,-73.95655822753906,40.81834030151367,17
2901235,-73.94685363769531,40.81670379638672,17
6934196,-73.95484161376953,40.82063293457031,17
19392273,-73.92211151123048,40.836101531982415,17
19310412,-73.95967864990233,40.81730270385742,17
102725,-73.90859985351561,40.82403564453125,17
31269840,-73.9408187866211,40.82448959350586,17
10911041,-73.93988037109375,40.81555938720703,17
5555044,-73.95018768310547,40.82661056518555,17
173510,-73.9412612915039,40.83941650390625,17
16039366,-73.94269561767578,40.84068298339844,17
23743329,-73.92781066894531,40.829986572265625,17
19010585,-73.9474105834961,40.83074951171875,17
23702895,-73.93963623046875,40.81586837768555,17
29985087,-73.94291687011719,40.84088897705078,17
26166445,-73.95262908935547,40.81838607788086,17
3124099,-73.94879150390625,40.83541488647461,17
24172264,-73.91670989990233,40.83731842041016,17
15374491,-73.94519805908203,40.81765365600586,17
15851999,-73.93016052246092,40.81333160400391,17
15691730,-73.95538330078125,40.82015228271485,17
15970533,-73.94921112060547,40.82831954956056,17
28806270,-73.94184875488281,40.83837127685546,17
13837481,-73.93013763427734,40.8477783203125,17
1734824,-73.95417022705078,40.82151412963867,17
16156,-73.94561767578125,40.833362579345696,17
17028938,-73.93848419189453,40.8461799621582,17
17610161,-73.94914245605469,40.82416915893555,17
27225257,-73.95242309570312,40.817325592041016,17
28835495,-73.93607330322266,40.815521240234375,17
66609,-73.94197845458984,40.823001861572266,17
15006845,-73.93827819824217,40.81782150268555,17
898237,-73.95268249511719,40.82317352294922,17
23556382,-73.94821166992188,40.81683349609375,17
31736425,-73.945068359375,40.833961486816406,17
559574,-73.93655395507811,40.814300537109375,17
4246821,-73.94461822509764,40.83462142944336,17
9194135,-73.94871520996092,40.82375717163086,17
21349314,-73.94910430908203,40.82853317260742,17
17829114,-73.94721984863281,40.81576919555664,17
30994137,-73.94417572021484,40.82476806640625,17
21470569,-73.95510101318358,40.82027816772461,17
27701953,-73.93938446044923,40.82174301147461,17
8173691,-73.95136260986328,40.82537841796875,17
6026945,-73.9542465209961,40.82146835327149,17
19717042,-73.94197082519531,40.81781005859375,17
9402397,-73.93906402587889,40.82664489746094,17
16587781,-73.94454193115233,40.834808349609375,17
25662154,-73.94298553466798,40.84090042114258,17
12909446,-73.9527816772461,40.82339859008789,17
4650621,-73.95671844482422,40.81817626953125,17
10134908,-73.92862701416014,40.82931900024414,17
21189398,-73.95284271240233,40.82339859008789,17
23772369,-73.93711853027344,40.84906005859375,17
3465632,-73.95980834960938,40.82003021240234,17
11681009,-73.94200134277342,40.838226318359375,17
145586,-73.93479919433594,40.84799575805664,17
9727368,-73.93721008300781,40.81931686401367,17
80952,-73.95203399658203,40.82450866699219,17
24066414,-73.94923400878906,40.82822036743164,17
5025751,-73.95466613769531,40.82100296020508,17
26523234,-73.94560241699219,40.83351516723633,17
20967989,-73.94525146484375,40.823219299316406,17
23466713,-73.94486236572266,40.83438873291016,17
17581169,-73.93868255615233,40.84982299804688,17
29737872,-73.94207000732422,40.81779098510742,17
16925323,-73.95288848876953,40.82345962524414,17
23489473,-73.94414520263672,40.824745178222656,17
2455044,-73.93836212158203,40.846588134765625,17
16787551,-73.94503021240233,40.834110260009766,17
9864232,-73.93843841552734,40.84634017944336,17
14117475,-73.94237518310547,40.84528732299805,17
19093034,-73.9543685913086,40.82125854492188,17
30617071,-73.95084381103516,40.82612228393555,17
19064711,-73.9430160522461,40.82674026489258,17
29128021,-73.95346069335938,40.822509765625,17
26136145,-73.93932342529298,40.82157897949219,17
26587900,-73.94269561767578,40.83180236816406,17
7402309,-73.93814849853516,40.84756851196289,17
29644262,-73.94168090820312,40.818355560302734,17
15379727,-73.94251251220702,40.82212066650391,17
25196310,-73.91448211669923,40.845680236816406,17
26758568,-73.94847869873048,40.823917388916016,17
18751088,-73.95525360107422,40.82018661499024,17
21741604,-73.94004058837889,40.84096908569336,17
32249831,-73.95405578613281,40.82169342041016,17
2242596,-73.953857421875,40.81680679321289,17
3901365,-73.94013977050781,40.84071731567384,17
20384478,-73.94059753417967,40.840156555175774,17
8023707,-73.95487976074217,40.82060241699219,17
28004811,-73.94741821289062,40.830787658691406,17
2346077,-73.95517730712889,40.82022857666016,17
13453971,-73.91900634765625,40.83335876464844,17
4389142,-73.95689392089844,40.81779098510742,17
130733,-73.92487335205078,40.81413269042969,17
26458611,-73.9531021118164,40.824268341064446,17
12783704,-73.95541381835938,40.81989288330078,17
25264688,-73.95318603515625,40.817779541015625,17
5310429,-73.89220428466798,40.84598159790039,17
18833404,-73.9378662109375,40.82352828979492,17
90385,-73.91747283935547,40.83502578735352,17
14661700,-73.9542236328125,40.82149124145508,17
31670673,-73.95413970947266,40.82152938842773,17
1666096,-73.93933868408203,40.842334747314446,17
32481486,-73.93893432617188,40.81707763671875,17
27811947,-73.94464111328125,40.83465576171875,17
12402602,-73.94720458984375,40.81859970092773,17
10120150,-73.94184112548828,40.83852005004882,17
9648516,-73.9483642578125,40.82951354980469,17
30466317,-73.93689727783203,40.82070159912109,17
26045144,-73.94498443603516,40.834251403808594,17
30400649,-73.95243835449219,40.823822021484375,17
22307557,-73.9391326904297,40.84233856201172,17
23455777,-73.9431381225586,40.84075164794922,17
8879341,-73.94027709960938,40.84975051879882,17
19409872,-73.94365692138672,40.815521240234375,17
8465470,-73.94719696044923,40.81857681274414,17
5973875,-73.93405151367188,40.828102111816406,17
17742797,-73.95396423339844,40.82195281982422,17
19095965,-73.93871307373048,40.821563720703125,17
14364671,-73.94226837158203,40.8377799987793,17
24625287,-73.94426727294923,40.835208892822266,17
4144623,-73.95001983642578,40.82178115844727,17
24754440,-73.95741271972656,40.81718063354492,17
26773371,-73.95191955566406,40.81924057006836,17
29515754,-73.9420166015625,40.82268524169922,17
13006294,-73.95369720458984,40.82220077514648,17
11583567,-73.95285797119139,40.823333740234375,17
20073178,-73.9503402709961,40.82685089111328,17
746552,-73.94282531738281,40.83705520629882,17
30747197,-73.95070648193358,40.8262939453125,17
9492896,-73.9519805908203,40.81904220581056,17
6207688,-73.95460510253906,40.820919036865234,17
30327429,-73.94998168945312,40.82724380493164,17
32508500,-73.94168090820312,40.82277297973633,17
22371520,-73.94477844238281,40.83447647094727,17
13864046,-73.95247650146483,40.82360076904297,17
15608056,-73.94188690185547,40.8384017944336,17
21751287,-73.95391082763672,40.82199096679688,17
28190219,-73.95123291015625,40.82558059692384,17
7473596,-73.90169525146483,40.83843612670898,17
16546107,-73.9446792602539,40.82416915893555,17
14944127,-73.95510864257811,40.820266723632805,17
2504436,-73.91664123535155,40.83712005615234,17
27609405,-73.94168853759764,40.831016540527344,17
7497744,-73.95440673828125,40.82126998901367,17
31956672,-73.9402847290039,40.83528518676758,17
26571028,-73.94461059570312,40.82945251464844,17
31792316,-73.94016265869139,40.820476531982415,17
32570457,-73.94679260253906,40.81627655029297,17
4378836,-73.91683197021484,40.83560180664063,17
13044652,-73.94450378417967,40.8348388671875,17
1779750,-73.95466613769531,40.82100296020508,17
23244398,-73.94390869140625,40.8355827331543,17
26287951,-73.92300415039062,40.82649612426758,17
2163432,-73.94668579101561,40.816368103027344,17
11994844,-73.92085266113281,40.814208984375,17
3319702,-73.94097900390625,40.83322143554688,17
24105686,-73.95230102539062,40.82418823242188,17
18262453,-73.91695404052734,40.83444595336913,17
12069465,-73.95503997802734,40.82029342651367,17
31979334,-73.9396743774414,40.8159408569336,17
22780010,-73.9510726928711,40.8257064819336,17
32925322,-73.94259643554686,40.84122467041016,17
32536548,-73.9417495727539,40.82320785522461,17
8921487,-73.94831848144531,40.82423782348633,17
2018776,-73.94356536865233,40.825645446777344,17
10495427,-73.94087982177734,40.83952713012695,17
811010,-73.94889068603516,40.82881927490234,17
14400954,-73.95248413085938,40.823833465576165,17
2401057,-73.9387435913086,40.81727600097656,17
17045109,-73.93791961669923,40.84804916381836,17
8866185,-73.95205688476561,40.82413864135742,17
27530958,-73.94052124023438,40.819820404052734,17
4906265,-73.96002960205078,40.8178596496582,17
2996909,-73.94161224365233,40.823333740234375,17
30212320,-73.94322204589844,40.839839935302734,17
13312361,-73.91513061523438,40.8217887878418,17
7496500,-73.92252349853516,40.83675003051758,17
30290102,-73.95413208007811,40.82152938842773,17
17507296,-73.93855285644531,40.84621047973633,17
9892905,-73.95977020263672,40.82029342651367,17
31831024,-73.92450714111328,40.823760986328125,17
2931236,-73.94161987304686,40.818336486816406,17
9916271,-73.94257354736328,40.8374481201172,17
16479354,-73.94335174560547,40.836368560791016,17
8129013,-73.94866943359375,40.8291015625,17
30010397,-73.95704650878906,40.81772613525391,17
28285318,-73.91761016845702,40.834720611572266,17
18160305,-73.94789123535155,40.83005905151367,17
28086138,-73.94187927246092,40.83837890625,17
7914603,-73.95149993896483,40.81998443603516,17
24190948,-73.91796875,40.81597137451172,17
2121251,-73.94450378417967,40.834869384765625,17
31124259,-73.89815521240233,40.833831787109375,17
31525598,-73.9505157470703,40.826526641845696,17
305366,-73.94810485839844,40.82979202270508,17
18185267,-73.95622253417967,40.81886672973633,17
16425715,-73.95459747314453,40.82096862792969,17
23402410,-73.9554214477539,40.81988906860352,17
24694835,-73.94486236572266,40.83427047729492,17
10483096,-73.94470977783203,40.83455276489258,17
188847,-73.95510864257811,40.82024765014648,17
24069171,-73.86283874511719,40.833980560302734,17
23355890,-73.95044708251953,40.82667922973633,17
5297420,-73.94410705566406,40.819969177246094,17
24853958,-73.95361328125,40.822261810302734,17
14777849,-73.93324279785155,40.84505081176758,17
29929438,-73.9404296875,40.82488632202149,17
16386940,-73.94689178466798,40.826263427734375,17
22037416,-73.93621063232422,40.81481170654297,17
26585450,-73.9520492553711,40.824405670166016,17
32157744,-73.9431381225586,40.83657455444336,17
24675233,-73.95020294189453,40.82699966430664,17
9640254,-73.93348693847656,40.8494987487793,17
21976475,-73.94730377197266,40.81560134887695,17
23852912,-73.94062805175781,40.840118408203125,17
12162792,-73.9423599243164,40.84199905395508,17
21991522,-73.94271850585938,40.8400993347168,17
27951000,-73.94580078125,40.82769012451172,17
7849769,-73.94676208496092,40.81639099121094,17
7230853,-73.95492553710938,40.81980514526367,17
9388895,-73.93659210205078,40.81475830078125,17
27733419,-73.95506286621092,40.82041931152344,17
4274226,-73.93089294433594,40.8136100769043,17
19646571,-73.95463562011719,40.8209228515625,17
15165380,-73.9509506225586,40.82592010498047,17
30941244,-73.94795989990233,40.825191497802734,17
23817711,-73.94719696044923,40.827613830566406,17
669205,-73.94207763671875,40.8227653503418,17
2682128,-73.90886688232422,40.81396865844727,17
28857292,-73.94972991943358,40.82764053344727,17
28653,-73.95074462890625,40.826271057128906,17
26028728,-73.946044921875,40.81735229492188,17
25715394,-73.9388656616211,40.845436096191406,17
24294305,-73.9201431274414,40.82601165771485,17
2576822,-73.91239929199219,40.817848205566406,17
13960110,-73.93800354003906,40.84773635864258,17
20841920,-73.9530258178711,40.82269287109375,17
7706911,-73.95223999023438,40.81904983520508,17
32802667,-73.92829132080078,40.831016540527344,17
17260994,-73.94876861572266,40.82893753051758,17
20023643,-73.94151306152342,40.839031219482415,17
4135579,-73.94354248046875,40.83607864379882,17
15821420,-73.9395751953125,40.84149169921875,17
29888407,-73.89067840576173,40.82048416137695,17
6313218,-73.94131469726561,40.81840133666992,17
12446624,-73.94288635253906,40.827312469482415,17
2277948,-73.94902038574217,40.823360443115234,17
17720683,-73.880615234375,40.826370239257805,17
31155166,-73.93994140625,40.81549072265625,17
9840675,-73.94834136962889,40.82434844970703,17
19303773,-73.94058990478516,40.84017181396485,17
4274080,-73.94286346435547,40.837100982666016,17
1953482,-73.9426498413086,40.83731842041016,17
14249644,-73.93595886230467,40.843875885009766,17
19401305,-73.95044708251953,40.826622009277344,17
